Fractional time	Rough Address	'Time’ in memory		LTC Time
0.666110183639399	0007F7F0	1.811458	1.8505	00:06:39:09
0.666110183639399	000823ED	1.850521	1.889563	00:06:39:10
0.666110183639399	00084FEA	1.889583	1.928625	00:06:39:11
0.666110183639399	00087BE8	1.928646	1.967688	00:06:39:12
0.666110183639399	0008A7E5	1.967708	2.00675	00:06:39:13
0.666110183639399	0008D3E2	2.006771	2.045812	00:06:39:14
0.666110183639399	0008FFDF	2.045833	2.084875	00:06:39:15
0.666110183639399	00092BDD	2.084896	2.123937	00:06:39:16
0.666110183639399	000957DA	2.123958	2.163	00:06:39:17
0.666110183639399	000983D8	2.163021	2.202062	00:06:39:18
0.666110183639399	0009AFD5	2.202083	2.241125	00:06:39:19
0.666110183639399	0009DBD2	2.241146	2.280187	00:06:39:20
0.666110183639399	000A07CF	2.280208	2.31925	00:06:39:21
0.666110183639399	000A33CD	2.319271	2.358312	00:06:39:22
0.666110183639399	000A5FCA	2.358333	2.397375	00:06:39:23
0.666110183639399	000A8BC7	2.397396	2.436437	00:06:39:24
0.667779632721202	000AB7C5	2.436458	2.4755	00:06:40:00
0.667779632721202	000AE3C2	2.475521	2.514542	00:06:40:01
0.667779632721202	000B0FB9	2.514562	2.553604	00:06:40:02
0.667779632721202	000B3BB7	2.553625	2.592667	00:06:40:03
0.667779632721202	000B67B4	2.592687	2.631729	00:06:40:04
0.667779632721202	000B93B1	2.63175	2.670792	00:06:40:05
0.667779632721202	000BBFAE	2.670812	2.709854	00:06:40:06
0.667779632721202	000BEBAC	2.709875	2.748917	00:06:40:07
0.667779632721202	000C17A9	2.748937	2.787979	00:06:40:08
0.667779632721202	000C43A6	2.788	2.827042	00:06:40:09
0.667779632721202	000C6FA4	2.827062	2.866104	00:06:40:10
0.667779632721202	000C9BA1	2.866125	2.905167	00:06:40:11
0.667779632721202	000CC79E	2.905187	2.944229	00:06:40:12
0.667779632721202	000CF39C	2.94425	2.983292	00:06:40:13
0.667779632721202	000D1F99	2.983312	3.022354	00:06:40:14
0.667779632721202	000D4B96	3.022375	3.061417	00:06:40:15
0.667779632721202	000D7793	3.061437	3.100479	00:06:40:16
0.667779632721202	000DA391	3.1005	3.139542	00:06:40:17
0.667779632721202	000DCF8E	3.139562	3.178604	00:06:40:18
0.667779632721202	000DFB8B	3.178625	3.217667	00:06:40:19
0.667779632721202	000E2789	3.217687	3.256771	00:06:40:20
0.667779632721202	000E5392	3.256792	3.295833	00:06:40:21
0.667779632721202	000E7F8F	3.295854	3.334896	00:06:40:22
0.667779632721202	000EAB8D	3.334917	3.373958	00:06:40:23
0.667779632721202	000ED78A	3.373979	3.413021	00:06:40:24
0.669449081803005	000F0387	3.413042	3.452083	00:06:41:00
0.669449081803005	000F2F85	3.452104	3.491146	00:06:41:01
0.669449081803005	000F5B82	3.491167	3.530208	00:06:41:02
0.669449081803005	000F877F	3.530229	3.569271	00:06:41:03
0.669449081803005	000FB37D	3.569292	3.608333	00:06:41:04
0.669449081803005	000FDF7A	3.608354	3.647396	00:06:41:05
0.669449081803005	00100B77	3.647417	3.686458	00:06:41:06
0.669449081803005	00103774	3.686479	3.725521	00:06:41:07
0.669449081803005	00106372	3.725542	3.764583	00:06:41:08
0.669449081803005	00108F6F	3.764604	3.803646	00:06:41:09
0.669449081803005	0010BB6C	3.803667	3.842708	00:06:41:10
0.669449081803005	0010E76A	3.842729	3.881771	00:06:41:11
0.669449081803005	00111367	3.881792	3.920833	00:06:41:12
0.669449081803005	00113F64	3.920854	3.959896	00:06:41:13
0.669449081803005	00116B62	3.959917	3.998958	00:06:41:14
0.669449081803005	0011975F	3.998979	4.038021	00:06:41:15
0.669449081803005	0011C35C	4.038042	4.077083	00:06:41:16
0.669449081803005	0011EF59	4.077104	4.116125	00:06:41:17
0.669449081803005	00121B51	4.116146	4.155188	00:06:41:18
0.669449081803005	0012474E	4.155208	4.19425	00:06:41:19
0.669449081803005	0012734B	4.194271	4.233313	00:06:41:20
0.669449081803005	00129F49	4.233333	4.272375	00:06:41:21
0.669449081803005	0012CB46	4.272396	4.311438	00:06:41:22
0.669449081803005	0012F743	4.311458	4.3505	00:06:41:23
0.669449081803005	00132341	4.350521	4.389563	00:06:41:24
0.671118530884808	00134F3E	4.389583	4.428625	00:06:42:00
0.671118530884808	00137B3B	4.428646	4.467688	00:06:42:01
0.671118530884808	0013A738	4.467708	4.50675	00:06:42:02
0.671118530884808	0013D336	4.506771	4.545813	00:06:42:03
0.671118530884808	0013FF33	4.545833	4.584875	00:06:42:04
0.671118530884808	00142B30	4.584896	4.623938	00:06:42:05
0.671118530884808	0014572E	4.623958	4.663	00:06:42:06
0.671118530884808	0014832B	4.663021	4.702063	00:06:42:07
0.671118530884808	0014AF28	4.702083	4.741125	00:06:42:08
0.671118530884808	0014DB26	4.741146	4.780188	00:06:42:09
0.671118530884808	00150723	4.780208	4.81925	00:06:42:10
0.671118530884808	00153320	4.819271	4.858354	00:06:42:11
0.671118530884808	00155F2A	4.858375	4.897417	00:06:42:12
0.671118530884808	00158B27	4.897437	4.936479	00:06:42:13
0.671118530884808	0015B724	4.9365	4.975542	00:06:42:14
0.671118530884808	0015E321	4.975562	5.014604	00:06:42:15
0.671118530884808	00160F1F	5.014625	5.053667	00:06:42:16
0.671118530884808	00163B1C	5.053687	5.092729	00:06:42:17
0.671118530884808	00166719	5.09275	5.131792	00:06:42:18
0.671118530884808	00169317	5.131812	5.170854	00:06:42:19
0.671118530884808	0016BF14	5.170875	5.209917	00:06:42:20
0.671118530884808	0016EB11	5.209937	5.248979	00:06:42:21
0.671118530884808	0017170F	5.249	5.288042	00:06:42:22
0.671118530884808	0017430C	5.288062	5.327104	00:06:42:23
0.671118530884808	00176F09	5.327125	5.366167	00:06:42:24
0.672787979966611	00179B06	5.366187	5.405229	00:06:43:00
0.672787979966611	0017C704	5.40525	5.444292	00:06:43:01
0.672787979966611	0017F301	5.444312	5.483354	00:06:43:02
0.672787979966611	00181EFE	5.483375	5.522417	00:06:43:03
0.672787979966611	00184AFC	5.522437	5.561479	00:06:43:04
0.672787979966611	001876F9	5.5615	5.600542	00:06:43:05
0.672787979966611	0018A2F6	5.600562	5.639604	00:06:43:06
0.672787979966611	0018CEF4	5.639625	5.678667	00:06:43:07
0.672787979966611	0018FAF1	5.678687	5.717729	00:06:43:08
0.672787979966611	001926EE	5.71775	5.756771	00:06:43:09
0.672787979966611	001952E6	5.756792	5.795833	00:06:43:10
0.672787979966611	00197EE3	5.795854	5.834896	00:06:43:11
0.672787979966611	0019AAE0	5.834917	5.873958	00:06:43:12
0.672787979966611	0019D6DD	5.873979	5.913021	00:06:43:13
0.672787979966611	001A02DB	5.913042	5.952083	00:06:43:14
0.672787979966611	001A2ED8	5.952104	5.991146	00:06:43:15
0.672787979966611	001A5AD5	5.991167	6.030208	00:06:43:16
0.672787979966611	001A86D3	6.030229	6.069271	00:06:43:17
0.672787979966611	001AB2D0	6.069292	6.108333	00:06:43:18
0.672787979966611	001ADECD	6.108354	6.147396	00:06:43:19
0.672787979966611	001B0ACB	6.147417	6.186458	00:06:43:20
0.672787979966611	001B36C8	6.186479	6.225521	00:06:43:21
0.672787979966611	001B62C5	6.225542	6.264583	00:06:43:22
0.672787979966611	001B8EC2	6.264604	6.303646	00:06:43:23
0.672787979966611	001BBAC0	6.303667	6.342708	00:06:43:24
0.674457429048414	001BE6BD	6.342729	6.381771	00:06:44:00
0.674457429048414	001C12BB	6.381792	6.420833	00:06:44:01
0.674457429048414	001C3EB8	6.420854	6.459937	00:06:44:02
0.674457429048414	001C6AC1	6.459958	6.499	00:06:44:03
0.674457429048414	001C96BE	6.499021	6.538062	00:06:44:04
0.674457429048414	001CC2BC	6.538083	6.577125	00:06:44:05
0.674457429048414	001CEEB9	6.577146	6.616187	00:06:44:06
0.674457429048414	001D1AB6	6.616208	6.65525	00:06:44:07
0.674457429048414	001D46B4	6.655271	6.694312	00:06:44:08
0.674457429048414	001D72B1	6.694333	6.733375	00:06:44:09
0.674457429048414	001D9EAE	6.733396	6.772437	00:06:44:10
0.674457429048414	001DCAAB	6.772458	6.8115	00:06:44:11
0.674457429048414	001DF6A9	6.811521	6.850562	00:06:44:12
0.674457429048414	001E22A6	6.850583	6.889625	00:06:44:13
0.674457429048414	001E4EA3	6.889646	6.928687	00:06:44:14
0.674457429048414	001E7AA1	6.928708	6.96775	00:06:44:15
0.674457429048414	001EA69E	6.967771	7.006812	00:06:44:16
0.674457429048414	001ED29B	7.006833	7.045875	00:06:44:17
0.674457429048414	001EFE99	7.045896	7.084937	00:06:44:18
0.674457429048414	001F2A96	7.084958	7.124	00:06:44:19
0.674457429048414	001F5693	7.124021	7.163062	00:06:44:20
0.674457429048414	001F8290	7.163083	7.202125	00:06:44:21
0.674457429048414	001FAE8E	7.202146	7.241187	00:06:44:22
0.674457429048414	001FDA8B	7.241208	7.28025	00:06:44:23
0.674457429048414	00200689	7.280271	7.319312	00:06:44:24
0.676126878130217	00203286	7.319333	7.358354	00:06:45:00
0.676126878130217	00205E7D	7.358375	7.397417	00:06:45:01
0.676126878130217	00208A7A	7.397437	7.436479	00:06:45:02
0.676126878130217	0020B678	7.4365	7.475542	00:06:45:03
0.676126878130217	0020E275	7.475562	7.514604	00:06:45:04
0.676126878130217	00210E72	7.514625	7.553667	00:06:45:05
0.676126878130217	00213A6F	7.553687	7.592729	00:06:45:06
0.676126878130217	0021666D	7.59275	7.631792	00:06:45:07
0.676126878130217	0021926A	7.631812	7.670854	00:06:45:08
0.676126878130217	0021BE68	7.670875	7.709917	00:06:45:09
0.676126878130217	0021EA65	7.709937	7.748979	00:06:45:10
0.676126878130217	00221662	7.749	7.788042	00:06:45:11
0.676126878130217	0022425F	7.788062	7.827104	00:06:45:12
0.676126878130217	00226E5D	7.827125	7.866167	00:06:45:13
0.676126878130217	00229A5A	7.866187	7.905229	00:06:45:14
0.676126878130217	0022C657	7.90525	7.944292	00:06:45:15
0.676126878130217	0022F255	7.944312	7.983354	00:06:45:16
0.676126878130217	00231E52	7.983375	8.022417	00:06:45:17
0.676126878130217	00234A4F	8.022438	8.061521	00:06:45:18
0.676126878130217	00237659	8.061542	8.100583	00:06:45:19
0.676126878130217	0023A256	8.100604	8.139646	00:06:45:20
0.676126878130217	0023CE53	8.139667	8.178708	00:06:45:21
0.792988313856427	0023FED2	8.182729	8.221771	00:07:55:20
0.792988313856427	00242ACF	8.221792	8.260833	00:07:55:19
0.792988313856427	002456CC	8.260854	8.299896	00:07:55:20
0.792988313856427	002482CA	8.299917	8.338958	00:07:55:21
0.792988313856427	0024AEC7	8.338979	8.378	00:07:55:22
0.792988313856427	0024DABE	8.378021	8.417063	00:07:55:23
0.792988313856427	002506BB	8.417083	8.456125	00:07:55:24
0.79465776293823	002532B9	8.456146	8.495188	00:07:56:00
0.79465776293823	00255EB6	8.495208	8.53425	00:07:56:01
0.79465776293823	00258AB3	8.534271	8.573313	00:07:56:02
0.79465776293823	0025B6B1	8.573333	8.612375	00:07:56:03
0.79465776293823	0025E2AE	8.612396	8.651438	00:07:56:04
0.79465776293823	00260EAB	8.651458	8.6905	00:07:56:05
0.79465776293823	00263AA9	8.690521	8.729563	00:07:56:06
0.79465776293823	002666A6	8.729583	8.768625	00:07:56:07
0.79465776293823	002692A3	8.768646	8.807688	00:07:56:08
0.79465776293823	0026BEA0	8.807708	8.84675	00:07:56:09
0.79465776293823	0026EA9E	8.846771	8.885813	00:07:56:10
0.79465776293823	0027169B	8.885833	8.924875	00:07:56:11
0.79465776293823	00274298	8.924896	8.963938	00:07:56:12
0.79465776293823	00276E96	8.963958	9.003	00:07:56:13
0.79465776293823	00279A93	9.003021	9.042063	00:07:56:14
0.79465776293823	0027C690	9.042083	9.081167	00:07:56:15
0	0027F294	9.081167	9.121167	No
0	00282A52	9.130667	9.170667	No
0	00285A5E	9.173333	9.213333	No
0	00288A6B	9.216	9.256	No
0	0028BA77	9.258667	9.298667	No
0	0028EA83	9.301333	9.341333	No
0	00291A90	9.344	9.384	No
0	00294A9C	9.386667	9.426667	No
0	00297AA8	9.429333	9.469333	No
0	0029AAB5	9.472	9.512	No
0	0029DAC1	9.514667	9.554667	No
0	002A0ACD	9.557333	9.597333	No
0	002A3ADA	9.6	9.64	No
0	002A6AE6	9.642667	9.682667	No
0	002A9AF2	9.685333	9.725333	No
0	002ACAFF	9.728	9.768	No
0	002AFB0B	9.770667	9.810667	No
0	002B2B17	9.813333	9.853333	No
0	002B5B24	9.856	9.896	No
0	002B8B30	9.898667	9.938667	No
0	002BBB3D	9.941333	9.981333	No
0	002BEB49	9.984	10.024	No
0.79465776293823	002C1E9E	10.029583	10.068625	00:07:56:17
0.79465776293823	002C4A9C	10.068646	10.107688	00:07:56:18
0.79465776293823	002C7699	10.107708	10.14675	00:07:56:19
0.79465776293823	002CA296	10.146771	10.185813	00:07:56:20
0.79465776293823	002CCE93	10.185833	10.224875	00:07:56:21
0.79465776293823	002CFA91	10.224896	10.263938	00:07:56:22
0.79465776293823	002D268E	10.263958	10.303	00:07:56:23
0.79465776293823	002D528B	10.303021	10.342063	00:07:56:24
0.796327212020033	002D7E89	10.342083	10.381125	00:07:57:00
0.796327212020033	002DAA86	10.381146	10.420188	00:07:57:01
0.796327212020033	002DD683	10.420208	10.45925	00:07:57:02
0.796327212020033	002E0281	10.459271	10.498313	00:07:57:03
0.796327212020033	002E2E7E	10.498333	10.537375	00:07:57:04
0.796327212020033	002E5A7B	10.537396	10.576438	00:07:57:05
0.796327212020033	002E8678	10.576458	10.6155	00:07:57:06
0.796327212020033	002EB276	10.615521	10.654563	00:07:57:07
0.796327212020033	002EDE73	10.654583	10.693625	00:07:57:08
0.796327212020033	002F0A70	10.693646	10.732688	00:07:57:09
0.796327212020033	002F366E	10.732708	10.77175	00:07:57:10
0.796327212020033	002F626B	10.771771	10.810813	00:07:57:11
0.796327212020033	002F8E68	10.810833	10.849875	00:07:57:12
0.796327212020033	002FBA66	10.849896	10.888917	00:07:57:13
0.796327212020033	002FE65D	10.888938	10.927979	00:07:57:14
0.796327212020033	0030125A	10.928	10.967042	00:07:57:15
0.796327212020033	00303E58	10.967063	11.006104	00:07:57:16
0.796327212020033	00306A55	11.006125	11.045167	00:07:57:17
0.796327212020033	00309652	11.045188	11.084229	00:07:57:18
0.796327212020033	0030C24F	11.08425	11.123292	00:07:57:19
0.796327212020033	0030EE4D	11.123313	11.162354	00:07:57:20
0.796327212020033	00311A4A	11.162375	11.201417	00:07:57:21
0.796327212020033	00314647	11.201438	11.240479	00:07:57:22
0.796327212020033	00317245	11.2405	11.279542	00:07:57:23
0.796327212020033	00319E42	11.279563	11.318604	00:07:57:24
0.797996661101836	0031CA3F	11.318625	11.357667	00:07:58:00
0.797996661101836	0031F63D	11.357688	11.396729	00:07:58:01
0.797996661101836	0032223A	11.39675	11.435792	00:07:58:02
0.797996661101836	00324E37	11.435813	11.474854	00:07:58:03
0.797996661101836	00327A34	11.474875	11.513917	00:07:58:04
0.797996661101836	0032A632	11.513938	11.552979	00:07:58:05
0.797996661101836	0032D22F	11.553	11.592042	00:07:58:06
0.797996661101836	0032FE2C	11.592063	11.631146	00:07:58:07
0.797996661101836	00332A36	11.631167	11.670208	00:07:58:08
0.797996661101836	00335633	11.670229	11.709271	00:07:58:09
0.797996661101836	00338230	11.709292	11.748333	00:07:58:10
0.797996661101836	0033AE2E	11.748354	11.787396	00:07:58:11
0.797996661101836	0033DA2B	11.787417	11.826458	00:07:58:12
0.797996661101836	00340628	11.826479	11.865521	00:07:58:13
0.797996661101836	00343226	11.865542	11.904583	00:07:58:14
0.797996661101836	00345E23	11.904604	11.943646	00:07:58:15
0.797996661101836	00348A20	11.943667	11.982708	00:07:58:16
0.797996661101836	0034B61D	11.982729	12.021771	00:07:58:17
0.797996661101836	0034E21B	12.021792	12.060833	00:07:58:18
0.797996661101836	00350E18	12.060854	12.099896	00:07:58:19
0.797996661101836	00353A15	12.099917	12.138958	00:07:58:20
0.797996661101836	00356613	12.138979	12.178021	00:07:58:21
0.797996661101836	00359210	12.178042	12.217083	00:07:58:22
0.797996661101836	0035BE0D	12.217104	12.256146	00:07:58:23
0.797996661101836	0035EA0B	12.256167	12.295208	00:07:58:24
0.799666110183639	00361608	12.295229	12.334271	00:07:59:00
0.799666110183639	00364205	12.334292	12.373333	00:07:59:01
0.799666110183639	00366E02	12.373354	12.412396	00:07:59:02
0.799666110183639	00369A00	12.412417	12.451458	00:07:59:03
0.799666110183639	0036C5FD	12.451479	12.4905	00:07:59:04
0.799666110183639	0036F1F4	12.490521	12.529563	00:07:59:05
0.799666110183639	00371DF2	12.529583	12.568625	00:07:59:06
0.799666110183639	003749EF	12.568646	12.607688	00:07:59:07
0.799666110183639	003775EC	12.607708	12.64675	00:07:59:08
0.799666110183639	0037A1EA	12.646771	12.685813	00:07:59:09
0.799666110183639	0037CDE7	12.685833	12.724875	00:07:59:10
0.799666110183639	0037F9E4	12.724896	12.763938	00:07:59:11
0.799666110183639	003825E1	12.763958	12.803	00:07:59:12
0.799666110183639	003851DF	12.803021	12.842063	00:07:59:13
0.799666110183639	00387DDC	12.842083	12.881125	00:07:59:14
0.799666110183639	0038A9D9	12.881146	12.920188	00:07:59:15
0.799666110183639	0038D5D7	12.920208	12.95925	00:07:59:16
0.799666110183639	003901D4	12.959271	12.998313	00:07:59:17
0.799666110183639	00392DD1	12.998333	13.037375	00:07:59:18
0.799666110183639	003959CF	13.037396	13.076438	00:07:59:19
0.799666110183639	003985CC	13.076458	13.1155	00:07:59:20
0.799666110183639	0039B1C9	13.115521	13.154563	00:07:59:21
0.799666110183639	0039DDC6	13.154583	13.193625	00:07:59:22
0.799666110183639	003A09C4	13.193646	13.232729	00:07:59:23
0.799666110183639	003A35CD	13.23275	13.271792	00:07:59:24
0.801335559265442	003A61CA	13.271812	13.310854	00:08:00:00
0.801335559265442	003A8DC8	13.310875	13.349917	00:08:00:01
0.801335559265442	003AB9C5	13.349937	13.388979	00:08:00:02
0.801335559265442	003AE5C2	13.389	13.428042	00:08:00:03
0.801335559265442	003B11C0	13.428062	13.467104	00:08:00:04
0.801335559265442	003B3DBD	13.467125	13.506167	00:08:00:05
0.801335559265442	003B69BA	13.506187	13.545229	00:08:00:06
0.801335559265442	003B95B8	13.54525	13.584292	00:08:00:07
0.801335559265442	003BC1B5	13.584312	13.623354	00:08:00:08
0.801335559265442	003BEDB2	13.623375	13.662417	00:08:00:09
0.801335559265442	003C19AF	13.662437	13.701479	00:08:00:10
0.801335559265442	003C45AD	13.7015	13.740542	00:08:00:11
0.801335559265442	003C71AA	13.740562	13.779604	00:08:00:12
0.801335559265442	003C9DA7	13.779625	13.818667	00:08:00:13
0.801335559265442	003CC9A5	13.818687	13.857729	00:08:00:14
0.801335559265442	003CF5A2	13.85775	13.896792	00:08:00:15
0.801335559265442	003D219F	13.896812	13.935854	00:08:00:16
0.801335559265442	003D4D9D	13.935875	13.974917	00:08:00:17
0.801335559265442	003D799A	13.974937	14.013979	00:08:00:18
0.801335559265442	003DA597	14.014	14.053042	00:08:00:19
0.801335559265442	003DD194	14.053062	14.092083	00:08:00:20
0.801335559265442	003DFD8C	14.092104	14.131146	00:08:00:21
0.801335559265442	003E2989	14.131167	14.170208	00:08:00:22
0.801335559265442	003E5586	14.170229	14.209271	00:08:00:23
0.801335559265442	003E8184	14.209292	14.248333	00:08:00:24
0.803005008347245	003EAD81	14.248354	14.287396	00:08:01:00
0.803005008347245	003ED97F	14.287417	14.326458	00:08:01:01
0.803005008347245	003F057C	14.326479	14.365521	00:08:01:02
0.803005008347245	003F3179	14.365542	14.404583	00:08:01:03
0.803005008347245	003F5D76	14.404604	14.443646	00:08:01:04
0.803005008347245	003F8974	14.443667	14.482708	00:08:01:05
0.803005008347245	003FB571	14.482729	14.521771	00:08:01:06
0.803005008347245	003FE16E	14.521792	14.560833	00:08:01:07
0.803005008347245	00400D6C	14.560854	14.599896	00:08:01:08
0.803005008347245	00403969	14.599917	14.638958	00:08:01:09
0.803005008347245	00406566	14.638979	14.678021	00:08:01:10
0.803005008347245	00409164	14.678042	14.717083	00:08:01:11
0.803005008347245	0040BD61	14.717104	14.756146	00:08:01:12
0.803005008347245	0040E95E	14.756167	14.795208	00:08:01:13
0.803005008347245	0041155B	14.795229	14.834312	00:08:01:14
0.803005008347245	00414165	14.834333	14.873375	00:08:01:15
0.803005008347245	00416D62	14.873396	14.912437	00:08:01:16
0.803005008347245	0041995F	14.912458	14.9515	00:08:01:17
0.803005008347245	0041C55D	14.951521	14.990562	00:08:01:18
0.803005008347245	0041F15A	14.990583	15.029625	00:08:01:19
0.803005008347245	00421D57	15.029646	15.068687	00:08:01:20
0.803005008347245	00424954	15.068708	15.10775	00:08:01:21
0.803005008347245	00427552	15.107771	15.146812	00:08:01:22
0.803005008347245	0042A14F	15.146833	15.185875	00:08:01:23
0.803005008347245	0042CD4C	15.185896	15.224937	00:08:01:24
0.804674457429048	0042F94A	15.224958	15.264	00:08:02:00
0.804674457429048	00432547	15.264021	15.303062	00:08:02:01
0.804674457429048	00435144	15.303083	15.342125	00:08:02:02
0.804674457429048	00437D42	15.342146	15.381187	00:08:02:03
0.804674457429048	0043A93F	15.381208	15.42025	00:08:02:04
0.804674457429048	0043D53C	15.420271	15.459312	00:08:02:05
0.804674457429048	00440139	15.459333	15.498375	00:08:02:06
0.804674457429048	00442D37	15.498396	15.537437	00:08:02:07
0.804674457429048	00445934	15.537458	15.5765	00:08:02:08
0.804674457429048	00448532	15.576521	15.615562	00:08:02:09
0.804674457429048	0044B12F	15.615583	15.654625	00:08:02:10
0.804674457429048	0044DD2C	15.654646	15.693687	00:08:02:11
0.804674457429048	00450929	15.693708	15.732729	00:08:02:12
0.804674457429048	00453521	15.73275	15.771792	00:08:02:13
0.804674457429048	0045611E	15.771812	15.810854	00:08:02:14
0.804674457429048	00458D1B	15.810875	15.849917	00:08:02:15
0.804674457429048	0045B918	15.849937	15.888979	00:08:02:16
0.804674457429048	0045E516	15.889	15.928042	00:08:02:17
0.804674457429048	00461113	15.928062	15.967104	00:08:02:18
0.804674457429048	00463D11	15.967125	16.006167	00:08:02:19
0.804674457429048	0046690E	16.006187	16.045229	00:08:02:20
0.804674457429048	0046950B	16.04525	16.084292	00:08:02:21
0.804674457429048	0046C108	16.084312	16.123354	00:08:02:22
0.804674457429048	0046ED06	16.123375	16.162417	00:08:02:23
0.804674457429048	00471903	16.162437	16.201479	00:08:02:24
0.806343906510851	00474500	16.2015	16.240542	00:08:03:00
0.806343906510851	004770FE	16.240562	16.279604	00:08:03:01
0.806343906510851	00479CFB	16.279625	16.318667	00:08:03:02
0.806343906510851	0047C8F8	16.318687	16.357729	00:08:03:03
0.806343906510851	0047F4F6	16.35775	16.396792	00:08:03:04
0.806343906510851	004820F3	16.396812	16.435896	00:08:03:05
0.806343906510851	00484CFC	16.435917	16.474958	00:08:03:06
0.806343906510851	004878F9	16.474979	16.514021	00:08:03:07
0.806343906510851	0048A4F7	16.514042	16.553083	00:08:03:08
0.806343906510851	0048D0F4	16.553104	16.592146	00:08:03:09
0.806343906510851	0048FCF2	16.592167	16.631208	00:08:03:10
0.806343906510851	004928EF	16.631229	16.670271	00:08:03:11
0.806343906510851	004954EC	16.670292	16.709333	00:08:03:12
0.806343906510851	004980E9	16.709354	16.748396	00:08:03:13
0.806343906510851	0049ACE7	16.748417	16.787458	00:08:03:14
0.806343906510851	0049D8E4	16.787479	16.826521	00:08:03:15
0.806343906510851	004A04E1	16.826542	16.865583	00:08:03:16
0.806343906510851	004A30DF	16.865604	16.904646	00:08:03:17
0.806343906510851	004A5CDC	16.904667	16.943708	00:08:03:18
0.806343906510851	004A88D9	16.943729	16.982771	00:08:03:19
0.806343906510851	004AB4D7	16.982792	17.021833	00:08:03:20
0.806343906510851	004AE0D4	17.021854	17.060896	00:08:03:21
0.806343906510851	004B0CD1	17.060917	17.099958	00:08:03:22
0.806343906510851	004B38CE	17.099979	17.139021	00:08:03:23
0.806343906510851	004B64CC	17.139042	17.178083	00:08:03:24
0.808013355592654	004B90C9	17.178104	17.217146	00:08:04:00
0.808013355592654	004BBCC6	17.217167	17.256208	00:08:04:01
0.808013355592654	004BE8C4	17.256229	17.295271	00:08:04:02
0.808013355592654	004C14C1	17.295292	17.334312	00:08:04:03
0.808013355592654	004C40B8	17.334333	17.373375	00:08:04:04
0.808013355592654	004C6CB6	17.373396	17.412437	00:08:04:05
0.808013355592654	004C98B3	17.412458	17.4515	00:08:04:06
0.808013355592654	004CC4B0	17.451521	17.490562	00:08:04:07
0.808013355592654	004CF0AD	17.490583	17.529625	00:08:04:08
0.808013355592654	004D1CAB	17.529646	17.568687	00:08:04:09
0.808013355592654	004D48A8	17.568708	17.60775	00:08:04:10
0.808013355592654	004D74A5	17.607771	17.646812	00:08:04:11
0.808013355592654	004DA0A3	17.646833	17.685875	00:08:04:12
0.808013355592654	004DCCA0	17.685896	17.724937	00:08:04:13
0.808013355592654	004DF89D	17.724958	17.764	00:08:04:14
0.808013355592654	004E249B	17.764021	17.803062	00:08:04:15
0.808013355592654	004E5098	17.803083	17.842125	00:08:04:16
0.808013355592654	004E7C95	17.842146	17.881187	00:08:04:17
0.808013355592654	004EA892	17.881208	17.92025	00:08:04:18
0.808013355592654	004ED490	17.920271	17.959312	00:08:04:19
0.808013355592654	004F008D	17.959333	17.998375	00:08:04:20
0.808013355592654	004F2C8A	17.998396	18.037437	00:08:04:21
0.808013355592654	004F5888	18.037458	18.076542	00:08:04:22
0.808013355592654	004F8491	18.076563	18.115604	00:08:04:23
0.808013355592654	004FB08E	18.115625	18.154667	00:08:04:24
0.809682804674457	004FDC8C	18.154688	18.193729	00:08:05:00
0.809682804674457	00500889	18.19375	18.232792	00:08:05:01
0.809682804674457	00503486	18.232813	18.271854	00:08:05:02
0.809682804674457	00506084	18.271875	18.310917	00:08:05:03
0.809682804674457	00508C81	18.310938	18.349979	00:08:05:04
0.809682804674457	0050B87E	18.35	18.389042	00:08:05:05
0.809682804674457	0050E47C	18.389063	18.428104	00:08:05:06
0.809682804674457	00511079	18.428125	18.467167	00:08:05:07
0.809682804674457	00513C76	18.467188	18.506229	00:08:05:08
0.809682804674457	00516873	18.50625	18.545292	00:08:05:09
0.809682804674457	00519471	18.545313	18.584354	00:08:05:10
0.809682804674457	0051C06E	18.584375	18.623417	00:08:05:11
0.809682804674457	0051EC6B	18.623438	18.662479	00:08:05:12
0.809682804674457	00521869	18.6625	18.701542	00:08:05:13
0.809682804674457	00524466	18.701563	18.740604	00:08:05:14
0.809682804674457	00527063	18.740625	18.779667	00:08:05:15
0.809682804674457	00529C61	18.779688	18.818729	00:08:05:16
0.809682804674457	0052C85E	18.81875	18.857792	00:08:05:17
0.809682804674457	0052F45B	18.857813	18.896854	00:08:05:18
0.809682804674457	00532058	18.896875	18.935896	00:08:05:19
0.809682804674457	00534C50	18.935917	18.974958	00:08:05:20
0.809682804674457	0053784D	18.974979	19.014021	00:08:05:21
0.809682804674457	0053A44A	19.014042	19.053083	00:08:05:22
0.809682804674457	0053D048	19.053104	19.092146	00:08:05:23
0.809682804674457	0053FC45	19.092167	19.131208	00:08:05:24
0.81135225375626	00542842	19.131229	19.170271	00:08:06:00
0.81135225375626	00545440	19.170292	19.209333	00:08:06:01
0.81135225375626	0054803D	19.209354	19.248396	00:08:06:02
0.81135225375626	0054AC3A	19.248417	19.287458	00:08:06:03
0.81135225375626	0054D837	19.287479	19.326521	00:08:06:04
0.81135225375626	00550435	19.326542	19.365583	00:08:06:05
0.81135225375626	00553032	19.365604	19.404646	00:08:06:06
0.81135225375626	00555C2F	19.404667	19.443708	00:08:06:07
0.81135225375626	0055882D	19.443729	19.482771	00:08:06:08
